Day,Predicted_Sales
101,326.3636363636364
102,328.37083708370835
103,330.3780378037804
104,332.3852385238524
105,334.3924392439244
106,336.3996399639964
107,338.4068406840684
108,340.41404140414045
109,342.4212421242124
110,344.4284428442844
111,346.43564356435644
112,348.4428442844285
113,350.45004500450045
114,352.4572457245725
115,354.4644464446445
116,356.4716471647165
117,358.4788478847885
118,360.4860486048605
119,362.49324932493255
120,364.5004500450045
121,366.5076507650765
122,368.51485148514854
123,370.5220522052206
124,372.52925292529255
125,374.53645364536453
126,376.54365436543657
127,378.5508550855086
128,380.5580558055806
129,382.5652565256526
130,384.5724572457246
